byte_rate,packet_rate,avg_flow_number,avg_deltatime,source_entropy,destination_entropy,s-port_entropy,d_port_entropy,synack_ratio,modbus_rate,tcp_rate,ping_rate,other_rate,label
615.6666666666666,10.166666666666666,331.9639344262295,0.09981140983606557,0.01639344262295082,0.01639344262295082,0.03934426229508197,0.03934426229508197,0.08906882591093117,0.036065573770491806,0.8426229508196721,0.0,0.12131147540983607,2
577.3333333333334,9.533333333333333,461.1048951048951,0.10324198601398601,0.017482517482517484,0.017482517482517484,0.04195804195804196,0.04195804195804196,0.08658008658008658,0.03496503496503497,0.8426573426573427,0.0,0.12237762237762238,2
587.3333333333334,9.7,585.8384879725086,0.10309163917525774,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,2
617.6666666666666,10.2,723.7712418300654,0.09969462418300654,0.016339869281045753,0.016339869281045753,0.0392156862745098,0.0392156862745098,0.08870967741935484,0.03594771241830065,0.8431372549019608,0.0,0.12091503267973856,2
575.3333333333334,9.5,849.3333333333334,0.10348362456140353,0.017543859649122806,0.017543859649122806,0.042105263157894736,0.042105263157894736,0.08695652173913043,0.03508771929824561,0.8421052631578947,0.0,0.12280701754385964,2
587.3333333333334,9.7,973.3676975945017,0.10309201030927835,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,2
617.6666666666666,10.2,1114.8954248366013,0.09914495424836603,0.016339869281045753,0.016339869281045753,0.0392156862745098,0.0392156862745098,0.08870967741935484,0.03594771241830065,0.8431372549019608,0.0,0.12091503267973856,2
643.3333333333334,10.633333333333333,1127.3887147335424,0.09478333855799372,0.09717868338557993,0.01567398119122257,0.03761755485893417,0.03761755485893417,0.0851063829787234,0.03134796238244514,0.7711598746081505,0.08150470219435736,0.11598746081504702,2
11189.6,186.4,69.7653791130186,0.005361655579399141,0.9477825464949928,0.001251788268955651,0.001967095851216023,0.001967095851216023,0.08658008658008658,0.00178826895565093,0.04309728183118741,0.9467095851216023,0.008404864091559371,2
12640.133333333333,210.56666666666666,73.45005540604717,0.004752451163526991,0.9509260725027703,0.0012664239354123793,0.0018996359031185689,0.0018996359031185689,0.08764940239043825,0.0017413329111920215,0.04131708089282887,0.9498179515592845,0.007123634636694634,2
12579.333333333334,209.56666666666666,75.3796723397487,0.004767947669794815,0.9535549546683633,0.000795291872117067,0.0019087004930809608,0.0019087004930809608,0.0847457627118644,0.001590583744234134,0.03928741848258311,0.9527596627962462,0.006362334976936536,2
12589.466666666667,209.73333333333332,79.53130959949142,0.004770916719643992,0.9545454545454546,0.0011125238397965672,0.0017482517482517483,0.0017482517482517483,0.08695652173913043,0.001589319771137953,0.03814367450731087,0.9535918626827717,0.006675143038779402,2
12633.8,210.46666666666667,92.04149509027557,0.004753394995248654,0.9510611339879632,0.0011086474501108647,0.0019005384859043396,0.0019005384859043396,0.08870967741935484,0.0017421602787456446,0.0408615774469433,0.950110864745011,0.007285397529299968,2
12597.466666666667,209.86666666666667,93.90581321473952,0.004761380082592122,0.9525095298602287,0.0011118170266836086,0.0019059720457433292,0.0019059720457433292,0.08368200836820083,0.0015883100381194409,0.03970775095298602,0.9515565438373571,0.007147395171537484,2
12587.333333333334,209.7,97.43554283897632,0.004771563662374821,0.9545382292163408,0.0007947862025115244,0.0017485296455253536,0.0017485296455253536,0.08658008658008658,0.0015895724050230488,0.038308694961055476,0.9537434430138293,0.006358289620092195,2
12611.8,210.1,111.26400126923687,0.00475501618277011,0.9512930350626686,0.0011105822624147231,0.0019038553069966682,0.0019038553069966682,0.08870967741935484,0.0017452006980802793,0.04093288910042837,0.9503411074091702,0.006980802792321117,2
12615.466666666667,210.16666666666666,112.638699444885,0.004761845043616178,0.9525773195876288,0.0011102299762093576,0.0019032513877874702,0.0019032513877874702,0.08264462809917356,0.0015860428231562252,0.0401268834258525,0.9516256938937351,0.006661379857256146,2
12571.333333333334,209.43333333333334,115.35635842750278,0.004771164889384052,0.9541620245105841,0.0007957981855801369,0.001750756008276301,0.001750756008276301,0.08658008658008658,0.0015915963711602738,0.0383574725449626,0.953366226325004,0.00668470475887315,2
12645.8,210.66666666666666,131.16835443037974,0.0047521270569620255,0.9503164556962025,0.0011075949367088608,0.0018987341772151898,0.0018987341772151898,0.0873015873015873,0.001740506329113924,0.041455696202531644,0.9493670886075949,0.007436708860759493,2
12581.466666666667,209.6,129.28530534351145,0.004768676526717558,0.9535623409669212,0.0011132315521628498,0.0019083969465648854,0.0019083969465648854,0.0851063829787234,0.0015903307888040711,0.039122137404580155,0.9526081424936387,0.006679389312977099,2
12565.333333333334,209.33333333333334,132.83678343949043,0.004774999522292994,0.9546178343949044,0.0007961783439490446,0.0017515923566878981,0.0017515923566878981,0.08695652173913043,0.0015923566878980893,0.03821656050955414,0.9538216560509554,0.006369426751592357,2
12625.933333333332,210.33333333333334,150.8621236133122,0.004751716481774961,0.9502377179080824,0.0011093502377179081,0.001901743264659271,0.001901743264659271,0.08695652173913043,0.0017432646592709985,0.04167987321711569,0.9492868462757528,0.007290015847860539,2
12609.466666666667,210.06666666666666,147.66724849254206,0.004765916217073945,0.9530307838781339,0.0011107584893684545,0.001904157410345922,0.001904157410345922,0.08438818565400844,0.0015867978419549348,0.039352586480482385,0.952078705172961,0.006981910504601714,2
12617.8,210.2,161.98398350777038,0.004755287503964478,0.9508404693942277,0.0011100539169045353,0.0019029495718363464,0.0019029495718363464,0.08870967741935484,0.0017443704408499842,0.04091341579448145,0.9498889946083096,0.0074532191563590235,2
12577.466666666667,209.53333333333333,158.4053452115813,0.00476985825644289,0.9538657333757556,0.0011135857461024498,0.0019090041361756285,0.0019090041361756285,0.08547008547008547,0.001590836780146357,0.03881641743557111,0.9529112313076679,0.0066815144766146995,2
12609.466666666667,210.06666666666666,166.457791177404,0.004765859251031419,0.9530307838781339,0.0011107584893684545,0.001904157410345922,0.001904157410345922,0.08368200836820083,0.0015867978419549348,0.039669946048873375,0.952078705172961,0.006664550936210727,2
12609.8,210.06666666666666,180.72357981593146,0.004758233100602983,0.951443986036179,0.0011107584893684545,0.001904157410345922,0.001904157410345922,0.08906882591093117,0.0017454776261504284,0.04078070453824183,0.9504919073310061,0.006981910504601714,2
12579.466666666667,209.56666666666666,175.93669476697949,0.0047694013042786695,0.9537140130427867,0.0011134086209638938,0.0019087004930809608,0.0019087004930809608,0.08583690987124463,0.001590583744234134,0.03865118498488945,0.9527596627962462,0.0069985684746301895,2
12591.466666666667,209.76666666666668,183.274908628635,0.004772688066105197,0.9531225170824726,0.0011123470522803114,0.0019068806610519624,0.0019068806610519624,0.0851063829787234,0.0015890672175433022,0.03909105355156523,0.9521690767519466,0.007150802478944859,2
12631.933333333332,210.43333333333334,200.2265167115476,0.0047497003009662605,0.9510533819103437,0.0011088230635197213,0.0019008395374623792,0.0019008395374623792,0.08870967741935484,0.0017424362426738476,0.040868050055441155,0.9501029621416125,0.007286551560272454,2
12573.333333333334,209.46666666666667,193.78660089115212,0.00477150986632718,0.9540101845957989,0.000795671546785487,0.0019096117122851686,0.0019096117122851686,0.08547008547008547,0.001591343093570974,0.03882877148313176,0.9532145130490134,0.006365372374283896,2
12581.466666666667,209.6,201.3627544529262,0.00476854118956743,0.9535623409669212,0.0011132315521628498,0.0019083969465648854,0.0019083969465648854,0.0851063829787234,0.0015903307888040711,0.039122137404580155,0.9526081424936387,0.006679389312977099,2
12648.133333333333,210.7,221.34409112482203,0.004751495965828192,0.9503243157728207,0.0012656225280809998,0.0018984337921214998,0.0018984337921214998,0.08695652173913043,0.0017402309761113748,0.04160734061066287,0.9492168960607499,0.007435532352475874,2
12575.466666666667,209.5,209.81957040572792,0.004770664439140811,0.9540175019888624,0.0011137629276054097,0.0019093078758949881,0.0019093078758949881,0.08695652173913043,0.0015910898965791568,0.03818615751789976,0.9530628480509149,0.007159904534606206,2
12583.466666666667,209.63333333333333,219.84051518524407,0.004767626172682462,0.9534107171251391,0.001113054539672444,0.0019080934965813325,0.0019080934965813325,0.0847457627118644,0.0015900779138177772,0.03927492447129909,0.9524566703768484,0.0066783272380346636,2
12631.8,210.43333333333334,238.29938222715032,0.004757470299382227,0.9513701884999208,0.0011088230635197213,0.0019008395374623792,0.0019008395374623792,0.08870967741935484,0.0017424362426738476,0.040868050055441155,0.9504197687311896,0.00696974497069539,2
12569.466666666667,209.4,227.4979305953518,0.004773090257879656,0.9544730977395733,0.001114294810569882,0.0019102196752626551,0.0019102196752626551,0.08695652173913043,0.001591849729385546,0.038204393505253106,0.9535179879019421,0.0066857688634192934,2
12533.333333333334,208.8,238.29948914431674,0.004786916666666668,0.9532247765006385,0.0007982120051085569,0.0019157088122605363,0.0019157088122605363,0.0851063829787234,0.0015964240102171138,0.039272030651340994,0.95242656449553,0.006704980842911878,2
2033.8,33.8,1601.3668639053255,0.029413444773175545,0.6992110453648915,0.006903353057199211,0.011834319526627219,0.011834319526627219,0.08870967741935484,0.010848126232741617,0.25443786982248523,0.6932938856015779,0.04142011834319527,2
587.3333333333334,9.7,5387.79381443299,0.10383505498281786,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,2
575.3333333333334,9.5,5527.508771929824,0.10316379298245615,0.017543859649122806,0.017543859649122806,0.03859649122807018,0.03859649122807018,0.08695652173913043,0.03508771929824561,0.8421052631578947,0.0,0.12280701754385964,2
617.6666666666666,10.2,5695.643790849673,0.09870719607843138,0.016339869281045753,0.016339869281045753,0.0392156862745098,0.0392156862745098,0.08870967741935484,0.03594771241830065,0.8431372549019608,0.0,0.12091503267973856,2
587.3333333333334,9.7,5775.323024054983,0.10383205498281788,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,2
575.3333333333334,9.5,5916.017543859649,0.10378787719298246,0.017543859649122806,0.017543859649122806,0.03859649122807018,0.03859649122807018,0.08695652173913043,0.03508771929824561,0.8421052631578947,0.0,0.12280701754385964,2
617.6666666666666,10.2,6086.767973856209,0.09822392810457517,0.016339869281045753,0.016339869281045753,0.0392156862745098,0.0392156862745098,0.08870967741935484,0.03594771241830065,0.8431372549019608,0.0,0.12091503267973856,2
587.3333333333334,9.7,6162.852233676976,0.10383210996563574,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,2
575.3333333333334,9.5,6304.526315789473,0.10430666315789475,0.017543859649122806,0.017543859649122806,0.03859649122807018,0.03859649122807018,0.08695652173913043,0.03508771929824561,0.8421052631578947,0.0,0.12280701754385964,2
617.6666666666666,10.2,6477.892156862745,0.09803824836601306,0.016339869281045753,0.016339869281045753,0.0392156862745098,0.0392156862745098,0.08870967741935484,0.03594771241830065,0.8431372549019608,0.0,0.12091503267973856,2
587.3333333333334,9.7,6550.381443298969,0.10348470103092783,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,2
615.6666666666666,10.166666666666666,6734.898360655738,0.09971639344262295,0.01639344262295082,0.01639344262295082,0.03934426229508197,0.03934426229508197,0.08906882591093117,0.036065573770491806,0.8426229508196721,0.0,0.12131147540983607,2
577.3333333333334,9.533333333333333,6836.6783216783215,0.10304728671328671,0.017482517482517484,0.017482517482517484,0.04195804195804196,0.04195804195804196,0.08658008658008658,0.03496503496503497,0.8426573426573427,0.0,0.12237762237762238,2
587.3333333333334,9.7,6937.910652920962,0.10309167697594503,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,2
617.6666666666666,10.2,7133.9477124183,0.09993757516339868,0.016339869281045753,0.016339869281045753,0.0392156862745098,0.0392156862745098,0.08870967741935484,0.03594771241830065,0.8431372549019608,0.0,0.12091503267973856,2
575.3333333333334,9.5,7217.035087719299,0.10322278245614037,0.017543859649122806,0.017543859649122806,0.042105263157894736,0.042105263157894736,0.08695652173913043,0.03508771929824561,0.8421052631578947,0.0,0.12280701754385964,2
587.3333333333334,9.7,7325.439862542956,0.1030917731958763,0.01718213058419244,0.01718213058419244,0.041237113402061855,0.041237113402061855,0.0851063829787234,0.03436426116838488,0.845360824742268,0.0,0.12027491408934708,2
617.6666666666666,10.2,7525.071895424837,0.09942202287581699,0.016339869281045753,0.016339869281045753,0.0392156862745098,0.0392156862745098,0.08870967741935484,0.03594771241830065,0.8431372549019608,0.0,0.12091503267973856,2
575.3333333333334,9.5,7605.543859649123,0.10377662807017544,0.017543859649122806,0.017543859649122806,0.042105263157894736,0.042105263157894736,0.08695652173913043,0.03508771929824561,0.8421052631578947,0.0,0.12280701754385964,2
1249.1,19.166666666666668,70.24347826086957,0.052139469565217395,0.010434782608695653,0.01391304347826087,0.02434782608695652,0.02434782608695652,0.04271844660194175,0.32869565217391306,0.6034782608695652,0.0,0.06782608695652174,3
1229.5,18.833333333333332,209.57522123893804,0.05294997699115044,0.012389380530973451,0.01415929203539823,0.023008849557522124,0.023008849557522124,0.03944773175542406,0.3398230088495575,0.5946902654867257,0.0,0.06548672566371681,3
1260.2666666666667,19.333333333333332,349.5293103448276,0.05175420689655172,0.01206896551724138,0.017241379310344827,0.02413793103448276,0.02413793103448276,0.04247104247104247,0.3293103448275862,0.6,0.0,0.0706896551724138,3
1241.3333333333333,18.7,484.3351158645276,0.05347292335115865,0.012477718360071301,0.016042780748663103,0.0285204991087344,0.0285204991087344,0.040160642570281124,0.33511586452762926,0.5882352941176471,0.0,0.0766488413547237,3
1237.1,18.9,623.4620811287477,0.05306078130511464,0.014109347442680775,0.01763668430335097,0.026455026455026454,0.026455026455026454,0.03944773175542406,0.3386243386243386,0.5925925925925926,0.0,0.06878306878306878,3
1255.3666666666666,19.233333333333334,764.6984402079722,0.05199270883882148,0.01386481802426343,0.01733102253032929,0.025996533795493933,0.025996533795493933,0.04271844660194175,0.3275563258232236,0.6013864818024264,0.0,0.07105719237435008,3
1199.7333333333333,18.366666666666667,904.3212341197822,0.05441093647912886,0.010889292196007259,0.014519056261343012,0.025408348457350273,0.025408348457350273,0.04048582995951417,0.33756805807622503,0.5952813067150635,0.0,0.06715063520871144,3
1234.2333333333333,18.9,1038.6807760141094,0.0528587619047619,0.012345679012345678,0.015873015873015872,0.024691358024691357,0.024691358024691357,0.03937007874015748,0.3386243386243386,0.5943562610229277,0.0,0.06701940035273368,3
1248.3666666666666,19.166666666666668,1185.7008695652173,0.052231154782608695,0.010434782608695653,0.01217391304347826,0.02434782608695652,0.02434782608695652,0.04263565891472868,0.32869565217391306,0.6052173913043478,0.0,0.06608695652173913,3
3144.9666666666667,48.733333333333334,647.640218878249,0.020531876880984953,0.005471956224350205,0.007523939808481532,0.07797537619699042,0.06087551299589603,0.1565008025682183,0.23050615595075238,0.7428180574555403,0.0,0.02667578659370725,3
43985.9,689.5333333333333,5464.976650874988,0.0014481156821038383,0.0003383931161171807,0.0003867349898482065,0.08938412452866673,0.0867253214734603,0.27741588477858126,0.13816107512327178,0.8600986174224113,0.0,0.0017403074543169293,3
44277.333333333336,694.1,15482.228737453777,0.0014178490131105028,0.0003361667387023964,0.0003841905585170244,0.08990059069298371,0.08538635163040868,0.27432160208555517,0.13730010085002162,0.8609230178168371,0.0,0.001776881333141238,3
43173.1,675.7,25378.025504415175,0.0014937653791130187,0.0003453209017808692,0.0004439840165754033,0.08929011888905333,0.08509693651028563,0.27663093415007656,0.14133491194317005,0.8567904888757338,0.0,0.0018745991810961472,3
44575.36666666667,698.3333333333334,35276.5076849642,0.0014433396658711218,0.00033412887828162294,0.00042959427207637233,0.09107398568019093,0.08744630071599045,0.2743111111111111,0.14081145584725538,0.857326968973747,0.0,0.0018615751789976135,3
39587.53333333333,620.1666666666666,44710.597688793336,0.0016068085998387528,0.0003762429454447729,0.00042999193765116907,0.08589088954582101,0.08589088954582101,0.26557853697218,0.1433485622144585,0.8546627250739048,0.0,0.001988712711636657,3
47517.4,743.8666666666667,54784.30713389497,0.001348818381430364,0.0003136762860727729,0.00040329808209356514,0.09060763577702097,0.0878741709983868,0.27595795561982095,0.1421401684889765,0.8562018282846389,0.0,0.0016580032263846568,3
46246.63333333333,724.2666666666667,65455.50869845361,0.001381007685935199,0.00032216494845360824,0.0003681885125184094,0.08845729013254787,0.08900957290132548,0.2805414358330002,0.13885309278350516,0.8594900589101621,0.0,0.0016568483063328424,3
43769.333333333336,684.8333333333334,75568.71963981504,0.0014525758578729615,0.00038938914577756143,0.0004380627889997566,0.09165247018739353,0.08819664151861767,0.2767592424517456,0.14076417619858847,0.8571915307860793,0.0,0.0020442930153321977,3
45179.23333333333,707.6333333333333,85648.71138536907,0.0014205519807810071,0.00037684299778604737,0.0004710537472325592,0.08921757972584672,0.08879363135333741,0.27967923760822827,0.13971454142917708,0.8584012435818927,0.0,0.001884214988930237,3
45349.3,710.2666666666667,96034.41336587198,0.0014078707527689128,0.00037544584193730055,0.0004223765721794631,0.08869908015768725,0.08893373380889806,0.2727325547614897,0.14144922094987797,0.856814342031162,0.0,0.001736437018960015,3
43694.96666666667,684.9,105959.28933664282,0.001460127171849905,0.00034068233805421714,0.0003893512434905339,0.0913028665985302,0.08784737431255171,0.2712169375637258,0.1392904073587385,0.8589575120455542,0.0,0.0017520805957074025,3
46575.23333333333,729.2333333333333,116319.56342277277,0.001348177492343557,0.0003199707455318371,0.0004113909585409334,0.09233441513918728,0.08876902683183252,0.2848630686375616,0.1390501439868355,0.8592585820724963,0.0,0.0016912739406682818,3
47686.5,745.9,127119.75363096036,0.0013632511954238728,0.00031282120033963444,0.00035750994324529653,0.08937748581132413,0.08937748581132413,0.29868524553320597,0.1368816195200429,0.8615095857353533,0.0,0.0016087947446038343,3
45192.5,708.4,137463.03444381704,0.0014115612648221345,0.00032938076416337287,0.0003764351590438547,0.08883869753434971,0.088085827216262,0.2636789994788953,0.14309241483154528,0.8552136269527574,0.0,0.0016939582156973462,3
47981.86666666667,750.7666666666667,148100.38969053855,0.0013300870221551304,0.000310793411179683,0.0003995915286595924,0.0904852817120277,0.08737734760023087,0.28772144166157604,0.13874705856235847,0.8594769790880433,0.0,0.0017759623495981886,3
46554.5,728.5,159001.24662548615,0.0013747450926561429,0.00032029283916723864,0.0004118050789293068,0.08844657973003889,0.08652482269503546,0.27645089918874455,0.1433539235872798,0.854953099977122,0.0,0.0016929764355982614,3
48262.566666666666,755.3,169641.24895185136,0.0013229368462862438,0.00030892801977139327,0.00030892801977139327,0.09029524692175295,0.08830928108036541,0.2836922399074737,0.1389734763228739,0.8594818835782692,0.0,0.0015446400988569664,3
46161.933333333334,723.3,180222.42577998986,0.0013836150513848564,0.00032259551131388545,0.00041476565740356696,0.09147886999400894,0.08968155214526015,0.2789115646258503,0.14032904742154018,0.8579658048758008,0.0,0.0017051477026591088,3
47697.96666666667,747.5666666666667,191064.8030053061,0.0013339461809426139,0.00031212377937307707,0.0004013020020510991,0.09007000490480224,0.08717171266776653,0.26436088577066436,0.1433539929549204,0.8549962099255362,0.0,0.0016497971195434074,3
45422.566666666666,710.5333333333333,201295.630418465,0.0014113458434978422,0.0003283918183524113,0.0003283918183524113,0.0885250516044286,0.08843122537061363,0.2911236350827756,0.1392381309814224,0.8590260836930006,0.0,0.0017357853255770314,3
46148.4,722.1333333333333,212011.1699132201,0.0013846643279172822,0.00032311669128508124,0.0004154357459379616,0.08978028064992614,0.08798005908419498,0.27886772912950925,0.14092503692762187,0.8573670605612999,0.0,0.0017079025110782865,3
44429.833333333336,694.8666666666667,222227.58668329657,0.0014392068022642233,0.00038376666986472224,0.0004797083373309028,0.09114458409287153,0.0878345965652883,0.2878452045767687,0.13945121366209345,0.8586299529885829,0.0,0.0019188333493236113,3
42839.933333333334,670.9666666666667,231574.04346962096,0.0014855344031000051,0.00039743653435342043,0.00039743653435342043,0.08892642456157783,0.08783347409210591,0.2768539049026854,0.13989766009240398,0.8581648368026231,0.0,0.0019375031049729246,3
46601.666666666664,728.9,242336.47779759456,0.0013764012438834772,0.0003658480815841222,0.0004573101019801527,0.09004435907989207,0.0871175744272191,0.2861046279956737,0.1397996981753327,0.8584167924269447,0.0,0.0017835093977225957,3
45333.26666666667,710.2333333333333,252579.2451307082,0.0013858820106068428,0.00032853052987281175,0.00042239639555075796,0.0898765663866335,0.08649739522222744,0.2706046349538247,0.1408457314497583,0.8574177500351997,0.0,0.001736518515042005,3
47012.833333333336,735.9333333333333,263161.3719086874,0.0013733915209711023,0.0003170577045022194,0.0003170577045022194,0.08556028625781321,0.08533381646888305,0.2777840206764805,0.1409095026723435,0.8575052088051454,0.0,0.0015852885225110971,3
43075.066666666666,674.5333333333333,272617.13658825855,0.0014860082526190947,0.00034591816564538447,0.00044475192725835144,0.09028464123344535,0.0865289582921526,0.27189390698527166,0.14237003360347894,0.8557027080450682,0.0,0.0019272583514528562,3
44383.833333333336,695.2,282869.33434023784,0.0014316824415036439,0.0003356348293057154,0.00043153049482163404,0.09095703874184886,0.08769658611430764,0.27387473207906643,0.14288454161871883,0.8552934407364787,0.0,0.001822017644802455,3
47315.933333333334,739.9666666666667,294028.4309653588,0.0013612638857606197,0.00031532951934771836,0.00036037659354024954,0.08964367764313708,0.08964367764313708,0.2984685195689166,0.13671787017433218,0.8616604351547367,0.0,0.001621694670931123,3
44104.76666666667,690.3,304080.4575305423,0.0014459061277705344,0.00033801728716982955,0.000434593654932638,0.09097493843256556,0.08769134192863007,0.28542106851795956,0.137379883142595,0.8608334540537931,0.0,0.0017866628036119561,3
1211.7333333333333,18.566666666666666,4363.859964093357,0.05362836624775584,0.010771992818671455,0.01436265709156194,0.025134649910233394,0.025134649910233394,0.04008016032064128,0.3339317773788151,0.599640933572711,0.0,0.06642728904847396,3
1229.5666666666666,18.9,4569.363315696649,0.05306824162257495,0.010582010582010581,0.010582010582010581,0.02292768959435626,0.02292768959435626,0.043222003929273084,0.3262786596119929,0.6084656084656085,0.0,0.06525573192239859,3
1215.8666666666666,18.633333333333333,4624.810375670841,0.05383102504472272,0.012522361359570662,0.017889087656529516,0.025044722719141325,0.025044722719141325,0.04,0.33273703041144903,0.5974955277280859,0.0,0.06976744186046512,3
1208.7666666666667,18.5,4768.881081081081,0.053981774774774775,0.010810810810810811,0.014414414414414415,0.023423423423423424,0.025225225225225224,0.04024144869215292,0.3387387387387387,0.5945945945945946,0.0,0.06666666666666667,3
1290.5,19.866666666666667,15310.906040268457,0.05028029697986577,0.013422818791946308,0.016778523489932886,0.040268456375838924,0.040268456375838924,0.0419047619047619,0.31711409395973156,0.6157718120805369,0.0,0.06711409395973154,3
1239.0666666666666,18.9,5000.580246913581,0.05289723633156967,0.015873015873015872,0.019400352733686066,0.026455026455026454,0.026455026455026454,0.03968253968253968,0.3350970017636684,0.5908289241622575,0.0,0.07407407407407407,3
1219.2,18.5,5152.693693693694,0.054054672072072076,0.012612612612612612,0.016216216216216217,0.025225225225225224,0.025225225225225224,0.04048582995951417,0.33513513513513515,0.590990990990991,0.0,0.07387387387387387,3
1245.4666666666667,19.133333333333333,5366.980836236934,0.05226804006968641,0.012195121951219513,0.0156794425087108,0.024390243902439025,0.024390243902439025,0.042884990253411304,0.32578397212543553,0.6045296167247387,0.0,0.06968641114982578,3
1499.4,19.633333333333333,4885.772495755517,0.051055949066213926,0.015280135823429542,0.028862478777589132,0.057724957555178265,0.030560271646859084,0.043010752688172046,0.27843803056027167,0.5466893039049237,0.0,0.17487266553480477,3
1298.7666666666667,18.8,5448.764184397163,0.05288000531914894,0.012411347517730497,0.01773049645390071,0.026595744680851064,0.026595744680851064,0.04065040650406504,0.3262411347517731,0.5815602836879432,0.0,0.09219858156028368,3
1248.3333333333333,19.133333333333333,5759.491289198606,0.05193572822299652,0.013937282229965157,0.017421602787456445,0.02613240418118467,0.02613240418118467,0.04296875,0.32578397212543553,0.6027874564459931,0.0,0.07142857142857142,3
1215.2333333333333,18.533333333333335,5865.820143884892,0.054304598920863305,0.01079136690647482,0.012589928057553957,0.02697841726618705,0.02697841726618705,0.040160642570281124,0.3345323741007194,0.5989208633093526,0.0,0.06654676258992806,3
1260.2666666666667,19.333333333333332,6023.5344827586205,0.051968444827586203,0.01206896551724138,0.017241379310344827,0.02413793103448276,0.02413793103448276,0.04247104247104247,0.3293103448275862,0.6,0.0,0.0706896551724138,3
1237.5,18.833333333333332,6116.49203539823,0.05290001415929204,0.012389380530973451,0.017699115044247787,0.02654867256637168,0.02654867256637168,0.039525691699604744,0.3433628318584071,0.5876106194690266,0.0,0.06902654867256637,3
1209.0,18.533333333333335,6292.823741007194,0.05388555035971223,0.01079136690647482,0.012589928057553957,0.025179856115107913,0.025179856115107913,0.04008016032064128,0.3345323741007194,0.6007194244604317,0.0,0.06474820143884892,3
1234.4666666666667,18.966666666666665,6440.74165202109,0.05270811072056239,0.014059753954305799,0.019332161687170474,0.02460456942003515,0.02460456942003515,0.043478260869565216,0.3216168717047452,0.6045694200351494,0.0,0.07381370826010544,3
1213.0666666666666,18.566666666666666,6570.658886894075,0.05358382585278276,0.010771992818671455,0.012567324955116697,0.025134649910233394,0.025134649910233394,0.03992015968063872,0.34111310592459604,0.5942549371633752,0.0,0.06463195691202872,3
1211.1333333333334,18.566666666666666,6680.091561938959,0.054369940754039496,0.012567324955116697,0.01615798922800718,0.025134649910233394,0.025134649910233394,0.040160642570281124,0.3339317773788151,0.5978456014362658,0.0,0.06822262118491922,3
1256.1333333333334,19.266666666666666,6879.415224913495,0.05190394290657439,0.010380622837370242,0.01384083044982699,0.02422145328719723,0.02422145328719723,0.04247104247104247,0.3304498269896194,0.6020761245674741,0.0,0.06747404844290658,3
